,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
2278,204630,KR7204630008,스튜디오산타클로스,KOSDAQ,투자주의환기종목(소속부없음),440,1,14,3.29,424,443,417,846840,364232786,43329961840,98477186,KSQ
2279,012210,KR7012210001,삼미금속,KONEX,일반기업부,1370,2,-230,-14.38,1780,1780,1365,3,4515,43291842450,31599885,KNX
2280,900110,HK0000057197,이스트아시아홀딩스,KOSDAQ,외국기업(소속부없음),148,2,-1,-0.67,149,150,148,824756,122742033,43205943400,291932050,KSQ
2281,154030,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,3885,2,-30,-0.77,3955,3990,3860,79618,311590675,43204459515,11120839,KSQ
2282,016670,KR7016670002,디모아,KOSDAQ,중견기업부,424,1,1,0.24,422,430,419,202034,85363943,43187802176,101858024,KSQ
2283,390110,KR7390110005,애니메디솔루션,KONEX,일반기업부,5190,0,0,0.0,0,0,0,0,0,43083825600,8975797,KNX
2284,007120,KR7007120009,미래아이앤지,KOSPI,,1545,1,16,1.05,1529,1551,1510,85221,129795030,43080137280,27883584,STK
2285,002290,KR7002290005,삼일기업공사,KOSDAQ,중견기업부,3465,3,0,0.0,3440,3480,3415,14362,49532110,42966000000,12400000,KSQ
2286,229000,KR7229000005,젠큐릭스,KOSDAQ,기술성장기업부,3240,2,-70,-2.11,3280,3300,3200,54578,176545500,42949916280,13256147,KSQ
2287,122830,KR7122830003,원포유,KONEX,일반기업부,1310,2,-6,-0.46,1350,1474,1225,4850,6254450,42905100350,32751985,KNX
2288,039310,KR7039310008,세중,KOSDAQ,투자주의환기종목(소속부없음),2365,2,-60,-2.47,2410,2410,2335,29031,68637815,42857742455,18121667,KSQ
2289,049470,KR7049470008,SGA,KOSDAQ,중견기업부,727,1,4,0.55,723,728,718,117043,84852048,42792855023,58862249,KSQ
2290,252500,KR7252500004,세화피앤씨,KOSDAQ,중견기업부,1031,2,-9,-0.87,1034,1035,1025,36424,37465811,42772468090,41486390,KSQ
2291,093240,KR7093240000,형지엘리트,KOSPI,,1372,1,6,0.44,1366,1375,1344,29553,40178619,42744382856,31154798,STK
2292,002690,KR7002690006,동일제강,KOSPI,,2090,3,0,0.0,2090,2100,2060,14911,30993900,42427752400,20300360,STK
2293,192390,KR7192390003,윈하이텍,KOSDAQ,벤처기업부,3945,2,-85,-2.11,4010,4010,3910,46313,182389160,42358743180,10737324,KSQ
2294,003465,KR7003461001,유화증권우,KOSPI,,2420,2,-50,-2.02,2405,2420,2405,828,1993335,42292948500,17476425,STK
2295,060260,KR7060260007,뉴보텍,KOSDAQ,벤처기업부,1017,1,20,2.01,996,1030,995,333494,339010050,42266565765,41560045,KSQ
2296,030720,KR7030720007,동원수산,KOSPI,,9070,1,120,1.34,8960,9100,8790,31683,285719570,42210011350,4653805,STK
2297,049120,KR7049120009,파인디앤씨,KOSDAQ,중견기업부,1397,2,-13,-0.92,1396,1420,1395,8587,12010380,42080005121,30121693,KSQ
2298,058450,KR7058450008,엔터파트너즈,KOSDAQ,중견기업부,852,1,3,0.35,849,857,820,111896,94326442,42027360576,49327888,KSQ
2299,435620,KR7435620000,하나금융25호스팩,KOSDAQ,SPAC(소속부없음),9760,0,0,0.0,0,0,0,0,0,41987520000,4302000,KSQ
2300,333050,KR7333050003,모코엠시스,KOSDAQ,벤처기업부,1782,1,143,8.72,1638,1870,1617,3497681,6271498462,41968833588,23551534,KSQ
2301,018620,KR7018620005,우진비앤지,KOSDAQ,중견기업부,1452,1,30,2.11,1417,1531,1417,786366,1167581318,41947253436,28889293,KSQ
2302,187790,KR7187790001,나노,KOSDAQ,벤처기업부,1370,1,19,1.41,1350,1389,1330,217348,297683094,41810814910,30518843,KSQ
2303,190650,KR7190650002,코리아에셋투자증권,KOSDAQ,우량기업부,6540,1,60,0.93,6430,6550,6420,3312,21396160,41777520000,6388000,KSQ
2304,008470,KR7008470007,부스타,KOSDAQ,벤처기업부,4965,2,-5,-0.1,4970,5060,4925,4869,24074665,41729832000,8404800,KSQ
2305,900280,KYG1990V1041,골든센츄리,KOSDAQ,외국기업(소속부없음),203,1,1,0.5,200,208,198,1647818,333923223,41697070464,205404288,KSQ
2306,014910,KR7014910004,성문전자,KOSPI,,1853,1,28,1.53,1825,1855,1806,248341,454218546,41620205205,22460985,STK
2307,237750,KR7237750005,피앤씨테크,KOSDAQ,벤처기업부,6400,2,-70,-1.08,6500,6500,6370,24099,154483260,41578240000,6496600,KSQ
2308,075130,KR7075130005,플랜티넷,KOSDAQ,벤처기업부,2500,2,-10,-0.4,2510,2530,2475,42412,105757065,41555800000,16622320,KSQ
2309,052300,KR7052300001,초록뱀컴퍼니,KOSDAQ,중견기업부,350,1,6,1.74,349,350,341,206126,71478293,41528000500,118651430,KSQ
2310,119500,KR7119500007,포메탈,KOSDAQ,중견기업부,3505,1,5,0.14,3480,3520,3475,14881,51997410,41524548160,11847232,KSQ
2311,079190,KR7079190005,케스피온,KOSDAQ,벤처기업부,1082,1,31,2.95,1051,1087,1020,134289,141582245,41500666148,38355514,KSQ
2312,001020,KR7001020007,페이퍼코리아,KOSPI,,872,1,11,1.28,853,874,850,92814,79896952,41478258320,47566810,STK
2313,043090,KR7043090000,엑서지21,KOSDAQ,투자주의환기종목(소속부없음),710,2,-34,-4.57,748,767,710,553440,405356324,41462589230,58398013,KSQ
2314,045510,KR7045510005,정원엔시스,KOSDAQ,중견기업부,1284,1,1,0.08,1277,1287,1276,8969,11478046,41356730928,32209292,KSQ
2315,308100,KR7308100007,까스텔바작,KOSDAQ,중견기업부,6230,1,240,4.01,5990,6320,5920,56473,347481730,41272086590,6624733,KSQ
2316,286750,KR7286750005,나노브릭,KOSDAQ,기술성장기업부,2015,2,-15,-0.74,1987,2080,1987,123320,249814691,41236066235,20464549,KSQ
2317,099410,KR7099410003,동방선기,KOSDAQ,중견기업부,3045,2,-30,-0.98,3075,3075,2960,64717,194014515,41232351090,13541002,KSQ
2318,092600,KR7092600006,앤씨앤,KOSDAQ,벤처기업부,1643,2,-25,-1.5,1664,1665,1639,45764,75284482,41212218431,25083517,KSQ
2319,317530,KR7317530004,캐리소프트,KOSDAQ,기술성장기업부,5920,1,10,0.17,5880,5970,5820,24588,145118240,41210280320,6961196,KSQ
2320,046070,KR7046070009,코다코,KOSDAQ,관리종목(소속부없음),965,2,-34,-3.4,999,1015,949,222944,215476843,41114410755,42605607,KSQ
2321,139050,KR7139050009,시티랩스,KOSDAQ,벤처기업부,5220,1,60,1.16,5160,5390,5130,13047,68257420,41042103840,7862472,KSQ
2322,424760,KR7424760007,벨로크,KOSDAQ,벤처기업부,2350,2,-20,-0.84,2360,2360,2255,26332,61205570,41007504700,17450002,KSQ
2323,032800,KR7032800005,판타지오,KOSDAQ,중견기업부,348,2,-2,-0.57,350,353,324,1052905,361815847,40989282312,117785294,KSQ
2324,37550K,KR737550K011,DL이앤씨우,KOSPI,,19360,2,-70,-0.36,19690,19690,19200,1310,25430310,40924813600,2113885,STK
2325,197140,KR7197140007,디지캡,KOSDAQ,벤처기업부,4270,1,70,1.67,4150,4285,4120,52562,221309875,40910246580,9580854,KSQ
2326,091340,KR7091340000,S&K폴리텍,KOSDAQ,중견기업부,3495,1,45,1.3,3485,3530,3410,19758,68383640,40904504895,11703721,KSQ
2327,036480,KR7036480002,대성미생물,KOSDAQ,중견기업부,10760,1,60,0.56,10700,10930,10480,64430,689753860,40888000000,3800000,KSQ
2328,033050,KR7033050006,제이엠아이,KOSDAQ,벤처기업부,1254,2,-21,-1.65,1275,1275,1246,95555,120086603,40854494868,32579342,KSQ
2329,123840,KR7123840001,한일진공,KOSDAQ,중견기업부,402,1,3,0.75,399,413,395,285250,115052780,40761442848,101396624,KSQ
2330,258790,KR7258790005,소프트캠프,KOSDAQ,벤처기업부,1630,2,-20,-1.21,1645,1674,1610,140646,228988894,40735792920,24991284,KSQ
2331,093380,KR7093380004,풍강,KOSDAQ,중견기업부,4115,2,-5,-0.12,4115,4120,4085,7206,29594170,40653372995,9879313,KSQ
2332,016920,KR7016920001,카스,KOSDAQ,중견기업부,1531,2,-16,-1.03,1539,1546,1525,20736,31715534,40561606678,26493538,KSQ
2333,310870,KR7310870001,디와이씨,KOSDAQ,벤처기업부,1960,2,-19,-0.96,1978,1978,1942,52720,103482722,40547051160,20687271,KSQ
2334,103230,KR7103230009,에스앤더블류,KOSDAQ,중견기업부,5610,2,-500,-8.18,6080,6080,5570,144154,830293830,40392000000,7200000,KSQ
2335,215480,KR7215480005,토박스코리아,KOSDAQ,중견기업부,4200,2,-60,-1.41,4225,4240,4200,8270,34898735,40382819400,9614957,KSQ
2336,044380,KR7044380004,주연테크,KOSPI,,681,1,19,2.87,662,727,662,477367,330959265,40314685164,59199244,STK
2337,080720,KR7080720006,한국유니온제약,KOSDAQ,벤처기업부,5100,1,10,0.2,5110,5110,5000,15796,79574610,40309012800,7903728,KSQ
2338,113810,KR7113810006,디젠스,KOSDAQ,중견기업부,1234,2,-21,-1.67,1255,1268,1212,287516,354810104,40263014934,32628051,KSQ
2339,002420,KR7002420008,세기상사,KOSPI,,7210,1,240,3.44,7040,7350,6960,4169,29954560,40079294080,5558848,STK
2340,154040,KR7154040000,다산솔루에타,KOSDAQ,중견기업부,2345,2,-60,-2.49,2410,2410,2315,378970,887323075,39892743695,17011831,KSQ
2341,043590,KR7043590009,웰킵스하이텍,KOSDAQ,중견기업부,1104,1,8,0.73,1096,1130,1080,160113,176400544,39858760800,36103950,KSQ
2342,037400,KR7037400009,우리엔터프라이즈,KOSDAQ,중견기업부,1518,2,-11,-0.72,1529,1529,1511,20412,30966830,39807039228,26223346,KSQ
2343,048470,KR7048470009,대동스틸,KOSDAQ,우량기업부,3980,1,40,1.02,3955,4010,3945,11512,45782845,39800000000,10000000,KSQ
2344,065060,KR7065060006,지엔코,KOSDAQ,중견기업부,406,1,1,0.25,405,408,400,147040,59217123,39791265864,98008044,KSQ
2345,361670,KR7361670003,삼영에스앤씨,KOSDAQ,기술성장기업부,7020,1,60,0.86,6960,7080,6930,5361,37628020,39786959160,5667658,KSQ
2346,039980,KR7039980008,리노스,KOSDAQ,중견기업부,861,2,-1,-0.12,863,870,858,52654,45406271,39773790819,46194879,KSQ
2347,065150,KR7065150005,DSEN,KOSDAQ,중견기업부,317,2,-4,-1.25,319,321,316,69699,22163153,39714522385,125282405,KSQ
2348,081580,KR7081580003,성우전자,KOSDAQ,중견기업부,2560,2,-25,-0.97,2580,2580,2550,27028,69176005,39700846080,15508143,KSQ
2349,072950,KR7072950009,빛샘전자,KOSDAQ,벤처기업부,4930,1,35,0.72,4870,4935,4870,13547,66217925,39699367300,8052610,KSQ
2350,079000,KR7079000006,와토스코리아,KOSDAQ,중견기업부,5500,1,40,0.73,5420,5580,5420,2726,14973980,39600000000,7200000,KSQ
2351,079950,KR7079950002,인베니아,KOSDAQ,중견기업부,1705,1,203,13.52,1508,1800,1482,2409787,4127104106,39556000000,23200000,KSQ
2352,101400,KR7101400000,엔시트론,KOSDAQ,중견기업부,676,2,-3,-0.44,681,684,672,91170,61612147,39471671096,58390046,KSQ
2353,009310,KR7009310004,참엔지니어링,KOSPI,,670,2,-6,-0.89,676,679,666,74768,50210189,39441170730,58867419,STK
2354,226360,KR7226360006,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),319,0,0,0.0,0,0,0,0,0,39434949389,123620531,KSQ
2355,163430,KR7163430002,디피코,KONEX,일반기업부,4010,0,0,0.0,0,0,0,0,0,39416507530,9829553,KNX
2356,011090,KR7011090008,에넥스,KOSPI,,656,2,-1,-0.15,655,660,651,46091,30201823,39354516496,59991641,STK
2357,009140,KR7009140005,경인전자,KOSPI,,25000,3,0,0.0,25000,25100,24400,1937,47911200,39269925000,1570797,STK
2358,225590,KR7225590009,패션플랫폼,KOSDAQ,벤처기업부,1474,1,24,1.66,1450,1479,1450,32239,47228106,39262514962,26636713,KSQ
2359,053060,KR7053060000,세동,KOSDAQ,중견기업부,2235,2,-130,-5.5,2360,2365,2230,333144,757562595,39242606055,17558213,KSQ
2360,900300,HK0000312568,오가닉티코스메틱,KOSDAQ,투자주의환기종목(소속부없음),160,1,1,0.63,158,165,156,1935376,308658328,39242156960,245263481,KSQ
2361,026040,KR7026040006,제이에스티나,KOSDAQ,중견기업부,2375,2,-25,-1.04,2400,2410,2350,50118,118770140,39196501250,16503790,KSQ
2362,071850,KR7071850002,캐스텍코리아,KOSDAQ,중견기업부,2365,3,0,0.0,2365,2400,2330,14834,35004540,39186129620,16569188,KSQ
2363,365900,KR7365900000,브이씨,KOSDAQ,벤처기업부,5310,1,160,3.11,5160,6450,5140,1001524,5935979590,38817693000,7310300,KSQ
2364,344860,KR7344860002,이노진,KOSDAQ,기술성장기업부,3220,1,40,1.26,3180,3255,3115,33349,105963445,38736600000,12030000,KSQ
2365,129890,KR7129890000,앱코,KOSDAQ,벤처기업부,3815,1,115,3.11,3700,4260,3695,1771840,7201460815,38640921830,10128682,KSQ
2366,323350,KR7323350009,다원넥스뷰,KONEX,일반기업부,42000,0,0,0.0,0,0,0,0,0,38535000000,917500,KNX
2367,013000,KR7013000005,세우글로벌,KOSPI,,1341,3,0,0.0,1341,1347,1304,62822,83233852,38493446571,28705031,STK
2368,131180,KR7131180002,딜리,KOSDAQ,벤처기업부,1305,2,-8,-0.61,1309,1309,1300,13465,17547493,38301750000,29350000,KSQ
2369,005030,KR7005030002,부산주공,KOSPI,,486,0,0,0.0,0,0,0,0,0,38288532168,78782988,STK
2370,006125,KR7006121008,SK디스커버리우,KOSPI,,28150,1,600,2.18,27600,28350,27450,7943,221930950,38240508250,1358455,STK
2371,030350,KR7030350003,드래곤플라이,KOSDAQ,중견기업부,551,1,6,1.1,545,553,537,185322,100961966,38233324123,69388973,KSQ
2372,019570,KR7019570001,리더스 기술투자,KOSDAQ,중견기업부,725,2,-52,-6.69,775,779,720,595496,444788349,38040779000,52470040,KSQ
2373,331920,KR7331920009,셀레믹스,KOSDAQ,기술성장기업부,4645,1,25,0.54,4620,4670,4590,11325,52394870,37922467460,8164148,KSQ
2374,084870,KR7084870005,TBH글로벌,KOSPI,,1816,2,-30,-1.63,1846,1846,1812,23066,42130739,37875983304,20856819,STK
2375,072520,KR7072520000,제넨바이오,KOSDAQ,투자주의환기종목(소속부없음),661,2,-25,-3.64,675,683,651,329474,217487823,37784871234,57163194,KSQ
2376,900070,KYG3931T1076,글로벌에스엠,KOSDAQ,외국기업(소속부없음),703,3,0,0.0,703,709,698,88385,62093179,37782009504,53743968,KSQ
2377,005110,KR7005110002,한창,KOSPI,,406,2,-10,-2.4,418,419,404,581990,237220526,37771004992,93032032,STK
2378,340360,KR7340360007,다보링크,KOSDAQ,벤처기업부,883,2,-4,-0.45,887,890,860,37525,33081354,37761636280,42765160,KSQ
2379,045340,KR7045340007,토탈소프트,KOSDAQ,벤처기업부,4410,2,-90,-2.0,4500,4500,4410,46603,206653335,37740956400,8558040,KSQ
2380,027040,KR7027040005,서울전자통신,KOSDAQ,중견기업부,542,1,1,0.18,547,551,540,12924,7034056,37717155074,69588847,KSQ
2381,067730,KR7067730002,로지시스,KOSDAQ,중견기업부,3890,1,20,0.52,3870,3945,3830,15429,59423560,37631556580,9673922,KSQ
2382,191410,KR7191410000,육일씨엔에쓰,KOSDAQ,중견기업부,3650,2,-110,-2.93,3750,3750,3605,25419,92787150,37608745900,10303766,KSQ
2383,137940,KR7137940003,넥스트아이,KOSDAQ,중견기업부,479,2,-4,-0.83,483,484,474,81611,38986003,37515755168,78320992,KSQ
2384,008600,KR7008600009,윌비스,KOSPI,,555,2,-7,-1.25,559,561,552,119297,66244478,37316001645,67236039,STK
2385,115610,KR7115610008,이미지스,KOSDAQ,벤처기업부,2400,2,-20,-0.83,2425,2435,2380,112510,270512365,37299902400,15541626,KSQ
2386,050760,KR7050760008,에스폴리텍,KOSDAQ,중견기업부,2275,2,-50,-2.15,2290,2310,2260,20378,46398395,37161392450,16334678,KSQ
2387,054940,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,1119,2,-1,-0.09,1120,1130,1108,131382,146254599,37121200212,33173548,KSQ
2388,008775,KR7008771008,호텔신라우,KOSPI,,49350,1,150,0.3,49200,49950,49000,2024,99815050,37105228650,751879,STK
2389,079650,KR7079650008,서산,KOSDAQ,중견기업부,1854,2,-11,-0.59,1865,1865,1846,10581,19665020,37080000000,20000000,KSQ
2390,148780,KR7148780000,비플라이소프트,KOSDAQ,기술성장기업부,1175,1,105,9.81,1073,1198,1072,1712733,1981376532,36948726875,31445725,KSQ
2391,215380,KR7215380007,우정바이오,KOSDAQ,벤처기업부,2850,1,15,0.53,2815,2970,2815,20062,57814095,36928906350,12957511,KSQ
2392,001420,KR7001420009,태원물산,KOSPI,,4835,2,-5,-0.1,4840,4910,4800,2246,10868845,36746000000,7600000,STK
2393,000215,KR7000211003,DL우,KOSPI,,21750,2,-100,-0.46,22350,22350,21600,2980,64833300,36673001250,1686115,STK
2394,086060,KR7086060001,진바이오텍,KOSDAQ,중견기업부,4240,1,25,0.59,4215,4295,4200,29020,122821050,36508888880,8610587,KSQ
2395,110020,KR7110020005,전진바이오팜,KOSDAQ,기술성장기업부,4875,2,-145,-2.89,5030,5050,4700,80035,386940335,36347034750,7455802,KSQ
2396,243870,KR7243870003,굿센,KONEX,일반기업부,14000,1,1000,7.69,13500,14000,13500,869,11898700,36173270000,2583805,KNX
2397,063760,KR7063760003,이엘피,KOSDAQ,벤처기업부,3875,2,-90,-2.27,3895,3940,3780,129675,498818640,36134878750,9325130,KSQ
2398,103660,KR7103660007,씨앗,KONEX,일반기업부,5950,0,0,0.0,0,0,0,0,0,35803952450,6017471,KNX
2399,076340,KR7076340009,관악산업,KONEX,일반기업부,7340,1,120,1.66,6210,7340,6210,9,57020,35756516400,4871460,KNX
2400,032080,KR7032080004,아즈텍WB,KOSDAQ,벤처기업부,1663,2,-13,-0.78,1676,1693,1656,21117,35243391,35739581227,21491029,KSQ
2401,048830,KR7048830004,엔피케이,KOSDAQ,중견기업부,1900,1,11,0.58,1889,1905,1879,35963,67985734,35575453700,18723923,KSQ
2402,083640,KR7083640003,인콘,KOSDAQ,벤처기업부,609,1,15,2.53,595,620,590,225176,135043171,35343505008,58035312,KSQ
2403,035200,KR7035200005,프럼파스트,KOSDAQ,벤처기업부,3615,2,-40,-1.09,3655,3655,3585,24815,89690085,35176082850,9730590,KSQ
2404,001210,KR7001210004,금호전기,KOSPI,,986,2,-24,-2.38,1010,1100,983,1007002,1034129046,35063396444,35561254,STK
2405,106240,KR7106240005,파인테크닉스,KOSDAQ,우량기업부,2195,1,5,0.23,2190,2210,2165,65226,142416885,34951110115,15923057,KSQ
2406,196700,KR7196700009,웹스,KOSDAQ,벤처기업부,2430,2,-10,-0.41,2400,2430,2390,36183,87152245,34904869920,14364144,KSQ
2407,223310,KR7223310004,커머스마이너,KOSDAQ,중견기업부,2210,2,-80,-3.49,2290,2290,2190,67825,151046895,34764119910,15730371,KSQ
2408,439250,KR7439250002,삼성스팩7호,KOSDAQ,SPAC(소속부없음),9900,2,-10,-0.1,9910,9970,9880,2667,26465530,34669800000,3502000,KSQ
2409,002870,KR7002870004,신풍,KOSPI,,988,2,-1,-0.1,989,989,980,16125,15905697,34539195600,34958700,STK
2410,117670,KR7117670000,알파홀딩스,KOSDAQ,투자주의환기종목(소속부없음),945,0,0,0.0,0,0,0,0,0,34481616435,36488483,KSQ
2411,003475,KR7003471000,유안타증권우,KOSPI,,2670,1,5,0.19,2670,2680,2655,245,652320,34475606040,12912212,STK
2412,208350,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,3875,2,-5,-0.13,3880,3880,3840,6721,25917605,34249377375,8838549,KSQ
2413,043200,KR7043200005,파루,KOSDAQ,벤처기업부,816,1,2,0.25,814,817,808,49975,40628123,34112321040,41804315,KSQ
2414,015020,KR7015020001,이스타코,KOSPI,,795,2,-12,-1.49,807,807,792,78658,62725654,34067022000,42851600,STK
2415,044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,1838,2,-17,-0.92,1855,1855,1837,35967,66233318,34013636506,18505787,KSQ
2416,002820,KR7002820009,SUN&L,KOSPI,,2690,2,-10,-0.37,2700,2700,2665,5344,14384790,33915490410,12607989,STK
2417,014100,KR7014100002,메디앙스,KOSDAQ,투자주의환기종목(소속부없음),2870,3,0,0.0,2875,2900,2840,51741,148514860,33866000000,11800000,KSQ
2418,032280,KR7032280000,삼일,KOSDAQ,중견기업부,2080,2,-15,-0.72,2095,2095,2070,23664,49352580,33724267200,16213590,KSQ
2419,321820,KR7321820003,와이더플래닛,KOSDAQ,기술성장기업부,4840,1,70,1.47,4700,4900,4690,7750,37350925,33436084880,6908282,KSQ
2420,225430,KR7225430008,케이엠제약,KOSDAQ,벤처기업부,1197,2,-9,-0.75,1200,1200,1188,19914,23709696,33380798850,27887050,KSQ
2421,069140,KR7069140002,누리플랜,KOSDAQ,벤처기업부,4695,2,-615,-11.58,5170,5170,4655,249860,1188105545,33347378385,7102743,KSQ
2422,019685,KR7019681006,대교우B,KOSPI,,1714,3,0,0.0,1700,1734,1693,18437,31550431,33297860860,19426990,STK
2423,023790,KR7023790009,동일철강,KOSDAQ,중견기업부,2075,3,0,0.0,2075,2075,2020,9077,18543430,33167725450,15984446,KSQ
2424,003680,KR7003680006,한성기업,KOSPI,,5340,2,-20,-0.37,5360,5360,5280,5289,28120930,33158810100,6209515,STK
2425,025890,KR7025890005,한국주강,KOSPI,,2925,2,-90,-2.99,3010,3010,2900,70194,205658705,33079582575,11309259,STK
2426,084440,KR7084440007,유비온,KOSDAQ,기술성장기업부,1674,1,65,4.04,1609,1690,1608,186460,307349304,32999227200,19712800,KSQ
2427,025870,KR7025870007,신라에스지,KOSDAQ,중견기업부,8220,2,-130,-1.56,8360,8390,8130,5366,44081190,32880000000,4000000,KSQ
2428,900260,HK0000295359,로스웰,KOSDAQ,외국기업(소속부없음),907,2,-8,-0.87,920,925,904,56058,51016686,32680378216,36031288,KSQ
2429,335870,KR7335870002,윙스풋,KOSDAQ,중견기업부,1959,2,-10,-0.51,1988,1988,1950,9991,19553913,32678905698,16681422,KSQ
2430,101000,KR7101000008,상상인인더스트리,KOSDAQ,관리종목(소속부없음),1740,2,-3,-0.17,1739,1775,1650,51376,88788054,32676239520,18779448,KSQ
2431,010420,KR7010420008,한솔PNS,KOSPI,,1590,1,1,0.06,1590,1591,1547,47751,74838363,32583889080,20493012,STK
2432,058530,KR7058530007,파나케이아,KOSDAQ,관리종목(소속부없음),1620,0,0,0.0,0,0,0,0,0,32527053360,20078428,KSQ
2433,054630,KR7054630009,에이디칩스,KOSDAQ,투자주의환기종목(소속부없음),408,1,3,0.74,411,415,400,497345,201553996,32521460088,79709461,KSQ
2434,043100,KR7043100007,솔고바이오,KOSDAQ,벤처기업부,489,1,10,2.09,478,491,477,129290,62544865,32459432712,66379208,KSQ
